"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene.symbol"
"ENSG00000185716",514.649024863594,0.0968757454537923,0.199140844372702,0.486468487963647,0.626635042344595,0.790019610770026,"MOSMO"
"ENSG00000185721",1304.6580081204,0.373091405201264,0.177632421210505,2.10035647016898,0.0356974951805673,0.122889652949194,"DRG1"
"ENSG00000185722",1923.64025183139,0.327787093936387,0.19142826288486,1.71232339988136,0.0868370867061487,0.227141066114359,"ANKFY1"
"ENSG00000185728",3434.00107302154,0.308511019121629,0.192963270366297,1.59880695707525,0.109863502738015,0.266988009729381,"YTHDF3"
"ENSG00000185730",550.715567410723,0.135425824123361,0.227360024680566,0.595644833842845,0.551412518895546,0.735097929741646,"ZNF696"
"ENSG00000185745",1018.81206361791,-3.03586879587334,0.725297363388722,-4.18568844878907,2.84303081867909e-05,0.000352397955277403,"IFIT1"
"ENSG00000185753",1116.50854134605,-0.572406629170068,0.23524738803272,-2.43321141185403,0.0149655599746834,0.0642532909063343,"CXorf38"
"ENSG00000185761",209.468886843005,-0.524770831902875,0.237415402572085,-2.21034872303006,0.0270809695837651,0.100132720868366,"ADAMTSL5"
"ENSG00000185787",1270.67749465528,-0.106776835633649,0.158984667615027,-0.671617189477688,0.501827432252825,0.695249625923176,"MORF4L1"
"ENSG00000185798",417.465517225632,-0.471743388006501,0.196502153865547,-2.40070339549195,0.0163635940056049,0.0687259045796942,"WDR53"
"ENSG00000185800",1640.68484978501,0.353618080687346,0.1398375081109,2.52877847627908,0.0114460244744724,0.0520806734786761,"DMWD"
"ENSG00000185803",5554.5376829773,0.241111201253036,0.19195257617649,1.2560977615187,0.209080527634248,0.406535740067052,"SLC52A2"
"ENSG00000185808",615.320076105851,-0.525120424540471,0.17595306753771,-2.98443461025724,0.00284102918296802,0.0173767351955352,"PIGP"
"ENSG00000185813",3665.53046345896,0.0799209323421182,0.188274320323012,0.424491944546671,0.671207078876621,0.819976595240788,"PCYT2"
"ENSG00000185818",338.226843597445,0.289973337666612,0.284898544410593,1.01781263314812,0.308767007187543,0.520603599548706,"NAT8L"
"ENSG00000185825",7708.48084108791,0.11704416057936,0.150493292179406,0.77773672756012,0.43672423553856,0.641526171166483,"BCAP31"
"ENSG00000185829",48.4343513276478,-0.544209971401479,0.353020122639985,-1.54158342966889,0.123174854775315,0.289120702606854,"ARL17A"
"ENSG00000185834",3531.37946409729,-0.519817071121335,0.312379428847382,-1.66405666672532,0.0961011056600543,0.244003972206085,NA
"ENSG00000185837",12.0591766161747,-1.18063004318664,0.680265280826406,-1.73554358345671,0.0826445687947961,0.219640331751906,"HDHD5-AS1"
"ENSG00000185838",447.495313551315,0.22254677303558,0.23880582536896,0.931915177076355,0.351380363474987,0.562630692252447,"GNB1L"
"ENSG00000185839",2743.3784053365,0.616783867356591,0.192664421159336,3.20133766081544,0.00136791130653046,0.00965807796614604,"AK2P1"
"ENSG00000185842",485.238168846975,-0.831316750554077,0.256386333280154,-3.24243784728453,0.00118511794660578,0.00860299263116602,"DNAH14"
"ENSG00000185864",59.0620682578611,-0.665372588009783,0.489889453282232,-1.35820966046896,0.174397166083219,0.362073007267364,"NPIPB4"
"ENSG00000185869",189.76917763394,-0.583987419638459,0.272571061654456,-2.14251438173137,0.0321521126345933,0.113738456334954,"ZNF829"
"ENSG00000185875",857.915884821125,0.323094337601691,0.226415328684431,1.42699851409799,0.153580322927892,0.334055642081296,"THNSL1"
"ENSG00000185880",444.241083739268,-0.162499970877651,0.305976424902407,-0.531086572860905,0.595358788344474,0.768363729550218,"TRIM69"
"ENSG00000185883",13.0204680439211,-0.0826895833352521,0.582076097144248,-0.142059747412648,0.887032812558292,0.944207024941962,"ATP6V0C"
"ENSG00000185885",395.226699125373,-0.34774016945887,0.349837903803719,-0.994003696220333,0.320221067967584,0.532097092714995,"IFITM1"
"ENSG00000185896",11430.270187548,0.826062446009073,0.265751178034998,3.10840558494263,0.00188099735735954,0.0124299786223521,"LAMP1"
"ENSG00000185900",40.403673688011,0.712758800579298,0.361032606461516,1.97422279268638,0.0483564154024931,0.15208897725296,"POMK"
"ENSG00000185904",257.049181547236,-1.00275419267906,0.252195701245448,-3.97609549935643,7.00560015205558e-05,0.000766118900020731,"LINC00839"
"ENSG00000185909",395.192611754071,0.476211104811136,0.24604718273566,1.93544628114174,0.0529355546548603,0.161591371755072,"KLHDC8B"
"ENSG00000185917",751.165369481433,-0.342382595588876,0.185759408538837,-1.84315076303279,0.0653070014169628,0.186567032201782,"SETD4"
"ENSG00000185920",356.198155962805,1.30354904063974,0.271999275213798,4.79247247852083,1.64738376238698e-06,2.84972592907628e-05,"PTCH1"
"ENSG00000185924",19.0878046251133,-0.36294298837863,0.596878790036334,-0.608068161303799,0.543142267754482,0.72878161499624,"RTN4RL1"
"ENSG00000185946",240.876802836746,-0.117769620427129,0.20303867797505,-0.580035398189504,0.561890746923084,0.743431162731447,"RNPC3"
"ENSG00000185947",618.51843591266,-0.0960036422754639,0.193366782399858,-0.496484665483756,0.619552503749744,0.785234485163402,"ZNF267"
"ENSG00000185950",1155.13207544627,0.0514610777491675,0.224530958132787,0.22919368525891,0.818718380400873,0.908138749149176,"IRS2"
"ENSG00000185955",43.6924574549619,-0.519929706108838,0.491649689551533,-1.05752066391642,0.290274028981648,0.500938517115262,"C7orf61"
"ENSG00000185963",1689.1017999996,0.552546032797487,0.198258236753138,2.78700164919499,0.00531982082588652,0.0284761467039166,"BICD2"
"ENSG00000185972",16.1265420862867,1.67778211763342,0.634990159565086,2.64221750898085,0.00823651420501444,0.040100637722316,"CCIN"
"ENSG00000185973",392.069044536078,-0.1361269628956,0.28075837058543,-0.484854512482573,0.627779550969507,0.790642870452575,"TMLHE"
"ENSG00000185986",39.5753346043355,-0.583597868349191,0.371638145565366,-1.57033898514744,0.116336269042124,0.278203242735762,NA
"ENSG00000185988",11.1084216156366,-0.315601065218636,0.708521445887768,-0.445436150239873,0.656004592423845,0.809687452939593,"PLK5"
"ENSG00000185989",1224.23316109831,-0.112572917612099,0.158756966087183,-0.709089625398096,0.478268860608388,0.676903542121734,"RASA3"
"ENSG00000186001",1336.20817880734,-0.0546912636141412,0.157338685925803,-0.347602137975986,0.728139000427333,0.855411640981073,"LRCH3"
"ENSG00000186007",124.470759775279,0.963632688941232,0.429246249223693,2.24494143090125,0.0247718927527579,0.0932473700640505,"LEMD1"
"ENSG00000186010",36.3116762287674,0.457171305679996,0.38564426398813,1.18547414903095,0.235830029758984,0.440182272551885,"NDUFA13"
"ENSG00000186017",341.905301952096,-0.416755441952227,0.23777445307827,-1.75273431000193,0.0796476234777641,0.21363234441118,"ZNF566"
"ENSG00000186019",53.2095065520883,-0.00277479092825581,0.371741883169437,-0.00746429459225364,0.994044409890914,0.997169442976391,"LOC100379224"
"ENSG00000186020",489.038840476902,-0.975281960700576,0.226084517244775,-4.3137936758609,1.60476722210197e-05,0.00021269751996582,"ZNF529"
"ENSG00000186026",92.3486980816093,-0.645490055739717,0.302305408168607,-2.13522496884906,0.0327426383021512,0.11528214839451,"ZNF284"
"ENSG00000186056",87.6259655739902,-0.612392199581007,0.271151625892762,-2.25848617932759,0.0239153652641358,0.090897351252563,"MATN1-AS1"
"ENSG00000186063",584.204678634999,0.229772804110914,0.228816575009696,1.00417902025313,0.315292332561376,0.527067277937719,"AIDA"
"ENSG00000186073",344.879094058748,-0.159504192405538,0.204576080263424,-0.779681535593756,0.435578349805025,0.640603071244219,"CDIN1"
"ENSG00000186076",1546.83653983067,0.155822967234089,0.276523890907989,0.563506345590725,0.573090140326227,0.751798715345653,NA
"ENSG00000186081",23.0986461746568,7.02979592354018,1.26627498528317,5.55155555092021,2.83138710154881e-08,7.0761813039919e-07,"KRT5"
"ENSG00000186088",35.1247043654259,0.762168408095624,0.391990972284456,1.94435194171396,0.0518530249826964,0.159360943545794,"GSAP"
"ENSG00000186104",91.0003296469502,1.02029662717509,0.289290279913685,3.52689564087502,0.000420462453899378,0.00358474164667473,"CYP2R1"
"ENSG00000186106",560.161600437335,0.0281968032153884,0.170873389397393,0.165015765853466,0.86893157281714,0.933857528396891,"ANKRD46"
"ENSG00000186111",1263.39704866961,0.307871465450127,0.225031656477153,1.36812513523574,0.171272910222383,0.357342320607722,"PIP5K1C"
"ENSG00000186130",373.019095297645,-0.213574992350628,0.220035631215509,-0.970638215141834,0.331728468874771,0.544590746930918,"ZBTB6"
"ENSG00000186132",212.251020049437,-0.544137198981376,0.279836615549739,-1.94448177524023,0.0518373810484736,0.159339236664312,"C2orf76"
"ENSG00000186141",2358.85575470712,0.0704261264758282,0.217384360491824,0.323970529970471,0.745960345663507,0.865733603664104,"POLR3C"
"ENSG00000186153",227.188194827517,0.174485919363491,0.199108323994917,0.87633663858245,0.380847052638294,0.591695860143949,"WWOX"
"ENSG00000186162",512.800585226939,-0.890950043140681,0.249994827643186,-3.56387390707267,0.000365421544412051,0.00318568669398469,"CIDECP1"
"ENSG00000186166",1675.97671300577,-0.791616653272669,0.284884913560365,-2.77872437462341,0.00545728092187853,0.029019544512704,"CENATAC"
"ENSG00000186174",5196.4876589248,0.870248915489413,0.191830595891436,4.53654909137602,5.71821836252972e-06,8.54236498582577e-05,"BCL9L"
"ENSG00000186184",2550.49704254995,-0.268033284466964,0.181136238535906,-1.47973308175897,0.138944493370748,0.313020025432371,"POLR1D"
"ENSG00000186185",2403.62733701552,-0.206713929288069,0.195820417103575,-1.05563011429361,0.291137237048985,0.501868488188136,"KIF18B"
"ENSG00000186187",1481.11563448218,-0.561497977234085,0.148454226909006,-3.7822970010699,0.000155387802626918,0.00153152659606117,"ZNRF1"
"ENSG00000186193",1863.22551017668,0.361571424962584,0.217042210849412,1.665903713142,0.0957325939482263,0.243248294612016,"SAPCD2"
"ENSG00000186197",33.4700909460186,0.327122114187541,0.394894281402581,0.828378960124903,0.407455918157321,0.616127764190821,"EDARADD"
"ENSG00000186198",12.7940045653628,-1.4320502178094,0.693066255931324,-2.06625298166486,0.0388045985111285,0.13056035328015,"SLC51B"
"ENSG00000186205",110.842965410518,0.795318342170278,0.392384122431402,2.02688716669293,0.0426739532617193,0.139558407558448,"MTARC1"
"ENSG00000186212",19.0707300270281,2.79050245585624,0.605204374107356,4.61084317173364,4.01039009309856e-06,6.23692911547297e-05,"SOWAHB"
"ENSG00000186222",538.857846525775,-0.445499433656558,0.196414502444997,-2.26815957126849,0.0233194825861916,0.0892087911295821,"BLOC1S4"
"ENSG00000186230",431.051080133595,-0.258192577945932,0.254536138358269,-1.01436510984746,0.310408566278409,0.522193936150007,"ZNF749"
"ENSG00000186260",846.676224624458,1.15648139960569,0.202706790046738,5.70519319722362,1.16211200889737e-08,3.15948138992903e-07,"MRTFB"
"ENSG00000186272",201.191511521486,0.00326591287203111,0.234258832028545,0.0139414716779308,0.988876675324628,0.994338603135486,"ZNF17"
"ENSG00000186275",127.638843961552,-0.424229329694804,0.329720043925985,-1.28663494230892,0.19822155860173,0.393497554166722,NA
"ENSG00000186280",168.959422028056,-0.683292500886078,0.226661876733028,-3.01458944368879,0.00257327323860495,0.0160049368078046,"KDM4D"
"ENSG00000186283",2481.18472048217,-0.139661084391665,0.164421115598739,-0.849410879393988,0.39565270149583,0.604930013509763,"TOR3A"
"ENSG00000186298",6578.4178409749,-0.229416308509625,0.142268407540741,-1.61255975571335,0.106840187757548,0.262322010898505,"PPP1CC"
"ENSG00000186300",196.748209109361,-0.0218264633956785,0.31904148358223,-0.0684126187936713,0.945457177020689,0.972952525429749,"ZNF555"
"ENSG00000186301",27.8058746469991,-0.318096041276758,0.43062733857102,-0.738680554588842,0.460100996275067,0.661731500258053,NA
"ENSG00000186312",606.83431249079,-0.348961635440016,0.217261854300299,-1.60617995535324,0.108234376198693,0.264299483454227,"CA5BP1"
"ENSG00000186314",251.411651536227,0.013609946669882,0.199690149530505,0.0681553231437838,0.945661991196098,0.972961045224612,"PRELID2"
"ENSG00000186318",1716.57932844107,0.952358425218339,0.271443699461056,3.50849338963926,0.000450652433404969,0.00379853156418378,"BACE1"
"ENSG00000186326",65.466697019514,0.177921070704268,0.328924345949006,0.540917912874263,0.588564163615616,0.763341103423992,"RGS9BP"
"ENSG00000186350",1013.0969425052,0.285662976033372,0.189030988593305,1.5111965406263,0.130738383536578,0.301126400879522,"RXRA"
"ENSG00000186352",32.7929260349231,0.0831259192023866,0.474442558328531,0.175207551985304,0.860916550495667,0.929660392935792,"ANKRD37"
"ENSG00000186364",99.7736519838144,0.27378343481069,0.286056948164303,0.957094161032007,0.338519730499498,0.550628317768499,"NUDT17"
"ENSG00000186376",359.348725182634,0.0936098153842749,0.18615664581787,0.502855081928474,0.615066163722529,0.782885722813573,"ZNF75D"
"ENSG00000186377",22.677783428057,1.29167764008701,0.667218072490466,1.93591524771755,0.0528780819486439,0.161495576267166,"CYP4X1"
"ENSG00000186395",1598.2508884872,-0.515649578224638,0.208784791941285,-2.46976598932383,0.0135201463416093,0.0594495849910828,"KRT10"
"ENSG00000186409",30.0811031960546,-0.629342932933117,0.417026007915883,-1.50912154394951,0.131267724909788,0.301896257598446,"CCDC30"
"ENSG00000186416",1097.76574081188,0.0623571225598188,0.177269992153855,0.351763554576671,0.725015593053651,0.853535443315365,"NKRF"
"ENSG00000186432",5555.67230580226,-0.0486469748996011,0.171735120230414,-0.28326748095749,0.776971803239833,0.884944194302081,"KPNA4"
"ENSG00000186446",22.8222330247395,4.06324686332176,0.677059580726377,6.0013135903971,1.95727559130662e-09,6.2880018088188e-08,"ZNF501"
"ENSG00000186448",249.02744053293,-0.36649263703666,0.189830779147417,-1.93062810300142,0.0535290599037054,0.162640992107061,"ZNF197"
"ENSG00000186462",40.8326257443418,-2.19676377478874,0.701454139810838,-3.13172829143349,0.00173780620785778,0.0116833176950439,"NAP1L2"
"ENSG00000186468",6845.48056805965,-0.11739485337445,0.1923158033282,-0.610427491359657,0.541578661666234,0.727787969929099,"RPS23"
"ENSG00000186469",56.7465751577089,-0.229717934856061,0.409713943137571,-0.560678831422946,0.575016500534977,0.753449814829689,"GNG2"
"ENSG00000186470",649.641917503116,-0.742581279172614,0.269528533672378,-2.7551119321387,0.00586720595743525,0.030706918665055,"BTN3A2"
"ENSG00000186472",172.241373399522,0.368411499873092,0.264469731298274,1.39301952652415,0.163613886006488,0.34732817904714,"PCLO"
"ENSG00000186480",3320.17319183769,0.0538939803884286,0.241374671008416,0.223279353062482,0.823318095535053,0.910704344264956,"INSIG1"
"ENSG00000186496",28.4256835209592,-1.64089395718785,0.44946903317489,-3.65073861840304,0.000261487246828757,0.00240374093384317,"ZNF396"
"ENSG00000186501",1394.18236744074,-0.227853783097761,0.166354982001929,-1.36968415586807,0.17078551668835,0.356788583329083,"TMEM222"
"ENSG00000186510",24.2327242503595,0.182082365594621,0.536188474142367,0.339586496867284,0.734167948402028,0.858888591963328,"CLCNKA"
"ENSG00000186522",3449.57106694605,-0.147439178729618,0.201808696048593,-0.730588828016192,0.46503033800408,0.665778592628971,"SEPTIN10"
"ENSG00000186523",85.7734419987304,0.23349802260304,0.30367290080967,0.768912938824881,0.441944995794022,0.645264713547664,"FAM86B1"
"ENSG00000186532",409.887153260104,0.0194473835570045,0.17039174450422,0.114133367280143,0.909132071776318,0.955386159638622,"SMYD4"
"ENSG00000186564",22.4031029081768,0.562097337836368,0.488398221451971,1.15089964120937,0.249773525427187,0.455827478492131,"FOXD2"
"ENSG00000186566",1854.50274617033,-0.280100307449656,0.143542106941324,-1.95134593895959,0.0510159077540318,0.157596804372753,"GPATCH8"
"ENSG00000186567",90.7605888637767,0.719401549516226,0.276922410320403,2.59784518228,0.00938107793354102,0.0445973466840561,"CEACAM19"
"ENSG00000186575",4003.18900657784,0.743038536077545,0.192938582731886,3.85116613565102,0.000117556712894787,0.0011961153982155,"NF2"
"ENSG00000186577",517.873624658499,-0.885423097792859,0.237271207688684,-3.73169212740971,0.000190197867333868,0.00182050731882608,"SMIM29"
"ENSG00000186591",10927.6280140924,0.60633694584214,0.19203121025906,3.15749166515256,0.0015913278582985,0.0109239804069297,"UBE2H"
"ENSG00000186594",720.85400875158,-0.274406979811093,0.218496241531186,-1.25588878732235,0.20915629440967,0.406632770863308,"MIR22HG"
"ENSG00000186603",199.811228362482,0.401956163737682,0.356950720626344,1.12608307116558,0.260130358886339,0.4673336526858,"HPDL"
"ENSG00000186615",146.710524331505,-0.260126969088906,0.24062724554689,-1.08103705587327,0.27968063054386,0.489296177555016,"KTN1-AS1"
"ENSG00000186625",515.966347308993,0.113587404624129,0.253752185032873,0.447631237576983,0.654419355061446,0.809048801873235,"KATNA1"
"ENSG00000186635",2402.21436543758,0.00259748018457394,0.150965833657734,0.0172057486229824,0.98627247613097,0.99295671271286,"ARAP1"
"ENSG00000186638",252.967163231762,0.20580031929223,0.25303011038909,0.813343198466643,0.416021316108244,0.624149617743717,"KIF24"
"ENSG00000186642",93.7568286084267,-0.946435403578333,0.388932005351229,-2.43342124216197,0.0149568888922653,0.06423091346912,"PDE2A"
"ENSG00000186654",584.849027741667,-0.544628583982176,0.296971318959996,-1.83394337840262,0.0666623995398418,0.189477131035561,"PRR5"
"ENSG00000186660",2862.87131610265,0.0602032949650619,0.233452080040992,0.257882880951375,0.796497297137709,0.895477940931862,"ZFP91"
"ENSG00000186665",467.999603545734,-0.906011511335061,0.223640298809272,-4.05119969951273,5.09556939415267e-05,0.000584793745859214,"C17orf58"
"ENSG00000186666",209.110727268895,0.102277315148565,0.206969111183954,0.494167050162674,0.621188207931691,0.786070353309596,"BCDIN3D"
"ENSG00000186684",11.9184587891217,0.182249175647522,0.752906947649215,0.242060690522986,0.808733136937093,0.902336842933745,"CYP27C1"
"ENSG00000186687",1518.6384614432,-0.118004822423531,0.211752826310703,-0.557276256848557,0.577338695260996,0.755344341034414,"LYRM7"
"ENSG00000186704",19.9612945022181,0.755457954707336,0.486352629684786,1.55331319005505,0.120348330624881,0.284608781377154,NA
"ENSG00000186716",3685.89361610706,0.814850386012204,0.247887545063521,3.28717760226074,0.00101196989332266,0.00756187885275994,"BCR"
"ENSG00000186765",60.7068248144104,0.219844883187482,0.321366301688946,0.684094387096854,0.49391556596427,0.688827639110414,"FSCN2"
"ENSG00000186767",617.865749006375,0.644951594995379,0.208647497934987,3.09110629831919,0.00199412232105266,0.0129841778036483,"SPIN4"
"ENSG00000186787",97.1535283840682,0.267724462932216,0.251949818642311,1.06261026253129,0.28795873109126,0.498285870620968,"SPIN2B"
"ENSG00000186792",105.880288629011,0.538106634568077,0.320370568443404,1.67963816770871,0.0930277368603007,0.238727480066186,"HYAL3"
"ENSG00000186806",585.007413505583,0.14249818895341,0.229693010836681,0.620385393679786,0.535004086419636,0.72306636897696,"VSIG10L"
"ENSG00000186812",315.425660746266,-0.946559298078514,0.22695288404824,-4.17073042296003,3.0362487032123e-05,0.000373378160065888,"ZNF397"
"ENSG00000186814",516.049295004772,-0.816666488298333,0.260980053757326,-3.12922951980734,0.00175265348347115,0.0117590531886272,"ZSCAN30"
"ENSG00000186815",3609.79119997455,1.095708534843,0.196133098393109,5.58655598580753,2.31616902522862e-08,5.9078217897624e-07,"TPCN1"
"ENSG00000186832",9.53495839341199,2.455903803794,0.785423482032495,3.1268530416721,0.0017668822322971,0.0118274102997566,"KRT16"
"ENSG00000186834",19776.4970945468,-0.733754027961118,0.18509105185114,-3.96428687731076,7.36156813547796e-05,0.000800802335721677,"HEXIM1"
"ENSG00000186838",23.9859564247495,0.216519585469878,0.602174453775088,0.359562887652401,0.719174041159109,0.850112380361524,"SELENOV"
"ENSG00000186854",90.536609197478,-1.1629365171294,0.33460219288466,-3.47557948471149,0.000509750907991437,0.00423894519054769,"TRABD2A"
"ENSG00000186862",146.13163398208,-0.975234825951867,0.473301490575727,-2.06049388258969,0.0393513500749733,0.131994508921701,"PDZD7"
"ENSG00000186866",2615.61830992528,-0.0276747403875645,0.155963985345491,-0.17744314705898,0.859160318546534,0.928543310010073,"POFUT2"
"ENSG00000186868",11.9612527795548,-0.614408126753319,0.62331317028971,-0.985713371767434,0.324273785846046,0.536622398126302,"MAPT"
"ENSG00000186871",1296.45140029179,0.461841468054822,0.218909738693522,2.10973468248212,0.0348812153538767,0.12077368784377,"ERCC6L"
"ENSG00000186889",78.502716416687,-0.577418869946697,0.309228733805825,-1.86728724345933,0.0618614858539013,0.179766186356979,"TMEM17"
"ENSG00000186897",84.5858717713554,-0.200876614447408,0.376515055377266,-0.533515490492487,0.593676790944008,0.767045945660957,"C1QL4"
"ENSG00000186907",13.5976471673555,-1.22682029192389,0.653051665745133,-1.87859606869556,0.0602996683605949,0.176526019515669,"RTN4RL2"
"ENSG00000186908",709.390493426612,-0.692298165412985,0.195640606991897,-3.53862204813982,0.000402221295248432,0.00345940121883656,"ZDHHC17"
"ENSG00000186918",1638.65690886216,-0.360000949758087,0.183403322580241,-1.96289219133739,0.0496587023083177,0.154768788714862,"ZNF395"
"ENSG00000186940",2029.00112265754,0.0552101010392612,0.15996849212384,0.345131096169364,0.729995816723686,0.85665365392788,NA
"ENSG00000186951",779.172137653597,0.770750465936046,0.239714600787021,3.21528377247589,0.00130315629185199,0.00926783193542689,"PPARA"
"ENSG00000186952",13.4195395827588,-1.48934871876667,0.676020429960548,-2.20311199596969,0.0275868558992975,0.101338130482787,"TMEM232"
"ENSG00000186976",21.2418531795823,-0.107730897089015,0.523429133467819,-0.20581754090621,0.836933438873042,0.917915449571163,"EFCAB6"
"ENSG00000186994",36.7132114145151,0.0281166166537344,0.556410597583734,0.0505321371947865,0.959698340331134,0.979963622854486,"KANK3"
"ENSG00000186998",168.532119867028,1.27007775018635,0.249552355307283,5.0894240153432,3.59152733725433e-07,7.10235049259591e-06,"EMID1"
"ENSG00000187017",77.2089193212808,0.971354746276283,0.384573857292538,2.52579505303552,0.011543680182497,0.0524735856325061,"ESPN"
"ENSG00000187024",379.446014109281,-0.274175430005251,0.169810126292988,-1.61460000054527,0.10639734533156,0.26173353710771,"PTRH1"
"ENSG00000187049",423.105765413127,-0.184302515346677,0.235946731649567,-0.78111917066267,0.43473240764598,0.639916454821895,"TMEM216"
"ENSG00000187051",1928.58840491345,-0.0196796240046993,0.206511360540528,-0.0952955999766281,0.924080037460692,0.962594041653132,"RPS19BP1"
"ENSG00000187079",2967.85807877031,0.568017346920001,0.186916040936875,3.03889031713351,0.00237451288147768,0.0149982401995167,"TEAD1"
"ENSG00000187091",125.889172298101,-0.0203441107613579,0.285791176790533,-0.0711852303833329,0.943250336041271,0.972257312792138,"PLCD1"
"ENSG00000187097",579.977826206942,-0.503662705043595,0.183562596560663,-2.7438198983917,0.00607288457993406,0.0315963557760705,"ENTPD5"
"ENSG00000187098",976.744310595359,0.692183456608557,0.201475775932559,3.43556665015775,0.000591315992153264,0.00477605335288993,"MITF"
"ENSG00000187109",8543.85427231899,-0.637085316530359,0.140409281162962,-4.53734476277922,5.69669353529668e-06,8.51706137334331e-05,"NAP1L1"
"ENSG00000187118",852.572845141683,-0.666749823276044,0.217054690678514,-3.07180564120398,0.00212768214232555,0.0136597452148556,"CMC1"
"ENSG00000187122",10.6726257110032,-0.774172763036013,0.670740492757217,-1.15420609221551,0.248415685494578,0.454570812659772,"SLIT1"
"ENSG00000187123",445.578589885434,0.59277569571318,0.171488346559495,3.45665293068487,0.000546928768488986,0.00448187127187643,"LYPD6"
"ENSG00000187134",53.6223962200747,-1.95645065944484,0.494254149112157,-3.95838995577331,7.54566918996565e-05,0.00081836256239936,"AKR1C1"
"ENSG00000187140",37.439576228646,-0.0654917110351289,0.399387306850389,-0.163980451836598,0.869746532666648,0.934354837436331,"FOXD3"
"ENSG00000187147",1539.5306488709,-0.0340187833158293,0.153528224744322,-0.221579995290653,0.824640856842776,0.911426499882751,"RNF220"
"ENSG00000187164",2174.31989907269,-0.202302150807816,0.145705354682569,-1.38843319278518,0.165005174814482,0.34918179549095,"SHTN1"
"ENSG00000187172",29.6971379922781,-2.08433951209908,0.526128326933652,-3.96165613101826,7.44316855055976e-05,0.000808731403249527,NA
"ENSG00000187185",18.2276777209799,4.73337908495938,0.901390373519359,5.25119773187563,1.51113353134668e-07,3.24395821313023e-06,"LOC388282"
"ENSG00000187187",46.8283207824701,-0.0972559442421855,0.339765384780722,-0.286244416290237,0.774690926982759,0.883657767756168,"ZNF546"
"ENSG00000187189",342.144875173486,-0.11566328515658,0.215357691675956,-0.537075245636529,0.591215639104376,0.765037156970673,"TSPYL4"
"ENSG00000187193",62.4324049233935,0.626812050172862,0.390925781241138,1.60340422722394,0.108845438368959,0.265180007969145,"MT1X"
"ENSG00000187210",598.983667054089,0.375666730297074,0.214684764766857,1.74985276996735,0.0801437222256193,0.214683897577543,"GCNT1"
"ENSG00000187229",11.5371482824899,-1.69082416628691,0.714784352166157,-2.36550249199337,0.0180056221177876,0.0739377260294557,NA
"ENSG00000187231",1074.01603762133,-0.265565776693379,0.263703827286199,-1.00706075989242,0.313905576677587,0.525743001111763,"SESTD1"
"ENSG00000187239",1998.85320902364,-0.1029309678603,0.14961623979452,-0.687966546958164,0.491473848010779,0.686538627136684,"FNBP1"
"ENSG00000187240",1760.01676199008,-1.19690915273114,0.209568523611772,-5.71130211781436,1.12115008549785e-08,3.05258591460552e-07,"DYNC2H1"
"ENSG00000187244",15967.2505365624,0.95915025038442,0.276749914590175,3.4657652986263,0.000528724606440517,0.00436156695557262,"BCAM"
"ENSG00000187257",714.542990362947,0.476663700019458,0.224017886993838,2.12779303660055,0.0333542469733571,0.116822311024039,"RSBN1L"
"ENSG00000187260",88.2639928540677,1.72459836597737,0.359320532151693,4.7996098515442,1.58975018939427e-06,2.76146597444923e-05,"WDR86"
"ENSG00000187266",822.726294304667,0.236435979843281,0.286495489408491,0.825269467004296,0.409218622360607,0.617988012249033,"EPOR"
"ENSG00000187325",1193.30160070559,-0.191214940117289,0.200997641660442,-0.951329272013649,0.341437251916636,0.553289844736889,"TAF9B"
"ENSG00000187372",120.887167218048,0.822638528957113,0.301574405607028,2.72781281720925,0.00637557748657742,0.0327672566698744,"PCDHB13"
"ENSG00000187391",12.6966274226367,0.419980394401298,0.598240848342697,0.702025606517455,0.482663194523899,0.680488663451696,"MAGI2"
"ENSG00000187446",2822.97194770669,0.110375628579422,0.159343430065029,0.692690175769257,0.488504005699447,0.684172080752417,"CHP1"
"ENSG00000187479",12.7755286402119,0.655432019442772,0.627365898816647,1.04473644595453,0.296144795340218,0.507404871841278,"C11orf96"
"ENSG00000187498",16483.7646587997,1.45955885652862,0.210046903063533,6.94872828516373,3.6859368097946e-12,1.87005903336273e-10,"COL4A1"
"ENSG00000187513",36.7196056133236,0.906655748291969,0.815931156199867,1.11119147908832,0.266485938183769,0.474496717390602,"GJA4"
"ENSG00000187514",16548.7489929715,0.343131634929548,0.213013945912303,1.61084117502248,0.107214344085163,0.262801373910967,"PTMA"
"ENSG00000187522",1358.31333446265,0.143122942164959,0.160148729344248,0.893687653664168,0.371489033011513,0.583537145338373,"HSPA14"
"ENSG00000187531",1841.61182612665,-0.560903402512157,0.212882993800587,-2.63479666693137,0.00841876984440154,0.0408487424198307,"SIRT7"
"ENSG00000187534",2915.90029505298,-0.25993685547024,0.206022940726742,-1.26168889034065,0.207060756088641,0.403749992629421,NA
"ENSG00000187535",448.512445398482,-0.0402706953106357,0.222147694112858,-0.181278925588023,0.856148646915246,0.927188107869171,"IFT140"
"ENSG00000187550",35.9447841522094,0.641072280952972,0.499987685654514,1.28217614022587,0.199780864097379,0.395357700993828,"SBK2"
"ENSG00000187553",35.590778266533,3.84103484568038,0.578680665067206,6.63757246016556,3.18891211250221e-11,1.42002179897011e-09,"CYP26C1"
